com.samsung.shealth.stress,6272009,8
create_sh_ver,start_time,custom,binning_data,tag_id,modify_sh_ver,update_time,create_time,max,min,score,algorithm,time_offset,deviceuuid,comment,pkg_name,end_time,datauuid
62670031,2024-07-07 17:00:00.000,,a0452461-0aa6-462e-9dfa-b48e28479ceb.binning_data.json,10011,62670031,2024-07-07 18:40:03.508,2024-07-07 18:37:25.306,0.0,0.0,0.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-07 17:59:59.999,a0452461-0aa6-462e-9dfa-b48e28479ceb,
62670031,2024-07-10 21:00:00.000,,3929d92e-1961-4cd9-bf38-5792cea8655c.binning_data.json,10011,62670031,2024-07-10 22:05:18.029,2024-07-10 22:05:18.029,100.0,23.0,90.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-10 21:59:59.999,3929d92e-1961-4cd9-bf38-5792cea8655c,
62670031,2024-07-10 22:00:00.000,,5ff4033c-f405-45ff-a330-1289ed7ab7f6.binning_data.json,10011,62670031,2024-07-10 23:10:06.488,2024-07-10 23:10:06.488,96.0,0.0,35.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-10 22:59:59.999,5ff4033c-f405-45ff-a330-1289ed7ab7f6,
62670031,2024-07-10 23:00:00.000,,fb6aa536-57ae-4668-ab55-b9f0d5d2da5c.binning_data.json,10011,62670031,2024-07-11 00:07:31.597,2024-07-10 23:17:14.717,100.0,1.0,78.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-10 23:59:59.999,fb6aa536-57ae-4668-ab55-b9f0d5d2da5c,
62670031,2024-07-11 00:00:00.000,,b4a778ef-baa0-46c2-8fec-1e06e48b857c.binning_data.json,10011,62670031,2024-07-11 01:07:54.500,2024-07-11 01:07:54.500,100.0,0.0,35.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-11 00:59:59.999,b4a778ef-baa0-46c2-8fec-1e06e48b857c,
62670031,2024-07-11 01:00:00.000,,fe00a796-1ddd-49ac-b049-d598860e26d5.binning_data.json,10011,62670031,2024-07-11 02:08:17.360,2024-07-11 02:08:17.360,100.0,0.0,78.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-11 01:59:59.999,fe00a796-1ddd-49ac-b049-d598860e26d5,
62670031,2024-07-11 02:00:00.000,,a1a2c58c-60f1-4511-b725-7bcce9048bd3.binning_data.json,10011,62670031,2024-07-11 03:34:59.690,2024-07-11 03:34:59.690,100.0,2.0,88.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-11 02:59:59.999,a1a2c58c-60f1-4511-b725-7bcce9048bd3,
62670031,2024-07-11 03:00:00.000,,291f2b75-2115-44c1-bc3b-c45b46fdc0d8.binning_data.json,10011,62670031,2024-07-14 01:49:22.389,2024-07-14 01:49:22.389,72.0,0.0,25.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-11 03:59:59.999,291f2b75-2115-44c1-bc3b-c45b46fdc0d8,
62670031,2024-07-14 01:00:00.000,,814a342c-28ea-4258-a850-3cfe76ff4fbc.binning_data.json,10011,62670031,2024-07-14 02:30:30.664,2024-07-14 02:30:30.664,98.0,11.0,32.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-14 01:59:59.999,814a342c-28ea-4258-a850-3cfe76ff4fbc,
62670031,2024-07-14 02:00:00.000,,be2ec2c5-5e88-4dee-97e2-51c4dd78d22e.binning_data.json,10011,62670031,2024-07-14 03:04:12.309,2024-07-14 03:04:12.309,91.0,3.0,26.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-14 02:59:59.999,be2ec2c5-5e88-4dee-97e2-51c4dd78d22e,
62670031,2024-07-14 03:00:00.000,,9cc7dff8-b16f-4202-ba93-5f52fa728fc4.binning_data.json,10011,62670031,2024-07-14 22:23:11.932,2024-07-14 03:16:41.962,100.0,13.0,68.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-14 03:59:59.999,9cc7dff8-b16f-4202-ba93-5f52fa728fc4,
62670031,2024-07-14 22:00:00.000,,bad381f2-5b48-4f21-b148-9bb02fcd9111.binning_data.json,10011,62670031,2024-07-14 23:26:39.120,2024-07-14 23:26:39.120,100.0,0.0,73.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-14 22:59:59.999,bad381f2-5b48-4f21-b148-9bb02fcd9111,
62670031,2024-07-14 23:00:00.000,,17706dae-4075-4c30-aa37-72248aea38d3.binning_data.json,10011,62670031,2024-07-15 00:35:34.504,2024-07-15 00:35:34.504,100.0,9.0,75.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-14 23:59:59.999,17706dae-4075-4c30-aa37-72248aea38d3,
62670031,2024-07-15 00:00:00.000,,836da213-88f7-42fb-b33c-c27783c8ee5f.binning_data.json,10011,62670031,2024-07-15 01:29:19.772,2024-07-15 01:29:19.772,76.0,0.0,32.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-15 00:59:59.999,836da213-88f7-42fb-b33c-c27783c8ee5f,
62670031,2024-07-15 01:00:00.000,,d400920a-172c-4a39-b4cb-28810b198b72.binning_data.json,10011,62670031,2024-07-15 02:09:33.663,2024-07-15 02:09:33.663,100.0,8.0,78.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-15 01:59:59.999,d400920a-172c-4a39-b4cb-28810b198b72,
62670031,2024-07-15 02:00:00.000,,e132586b-bd32-4938-adb3-d9f4cb984510.binning_data.json,10011,62670031,2024-07-15 03:09:54.427,2024-07-15 03:09:54.427,100.0,30.0,90.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-15 02:59:59.999,e132586b-bd32-4938-adb3-d9f4cb984510,
62670031,2024-07-15 03:00:00.000,,df0f5e0a-4f0f-4c44-a111-e34e3ec04fa0.binning_data.json,10011,62670031,2024-07-15 04:07:51.648,2024-07-15 04:07:51.648,100.0,67.0,96.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-15 03:59:59.999,df0f5e0a-4f0f-4c44-a111-e34e3ec04fa0,
62670031,2024-07-15 04:00:00.000,,a3da63a0-4196-4a82-a6b4-47e7d9d4ec6f.binning_data.json,10011,62670031,2024-07-15 05:10:21.332,2024-07-15 05:10:21.332,100.0,0.0,66.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-15 04:59:59.999,a3da63a0-4196-4a82-a6b4-47e7d9d4ec6f,
62670031,2024-07-15 05:00:00.000,,d3c2c5e1-ea0d-4264-855f-fcc4510a4d83.binning_data.json,10011,62670031,2024-07-15 06:10:16.413,2024-07-15 06:10:16.413,52.0,0.0,6.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-15 05:59:59.999,d3c2c5e1-ea0d-4264-855f-fcc4510a4d83,
62670031,2024-07-15 06:00:00.000,,890cf974-c670-46c3-8059-8dcd8d9c9db1.binning_data.json,10011,62670031,2024-07-17 18:23:07.520,2024-07-15 23:16:47.731,91.0,0.0,22.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-15 06:59:59.999,890cf974-c670-46c3-8059-8dcd8d9c9db1,
62670031,2024-07-17 00:00:00.000,,65fd22c0-c9ed-438c-98b9-8b4e6c274e70.binning_data.json,10011,62670031,2024-07-17 18:23:07.590,2024-07-17 18:23:07.590,0.0,0.0,0.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-17 00:59:59.999,65fd22c0-c9ed-438c-98b9-8b4e6c274e70,
62701251,2024-07-18 18:00:00.000,,a989c376-4a80-41a7-966d-738da2ff3423.binning_data.json,10011,62701251,2024-07-18 22:41:48.677,2024-07-18 22:41:48.677,96.0,0.0,33.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-18 18:59:59.999,a989c376-4a80-41a7-966d-738da2ff3423,
62701251,2024-07-18 21:00:00.000,,8c9e3b76-3d2b-4663-8e41-eae6204d9b49.binning_data.json,10011,62701251,2024-07-19 14:17:19.329,2024-07-18 22:41:49.415,10.0,10.0,10.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-18 21:59:59.999,8c9e3b76-3d2b-4663-8e41-eae6204d9b49,
62701251,2024-07-19 04:00:00.000,,38c79353-aa6f-406c-ad6a-7bbdc36684c8.binning_data.json,10011,62701251,2024-07-19 14:17:19.692,2024-07-19 14:17:19.692,100.0,100.0,100.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-19 04:59:59.999,38c79353-aa6f-406c-ad6a-7bbdc36684c8,
62701251,2024-07-19 14:00:00.000,,106ba148-f200-4eaf-ad44-243f071f5bfe.binning_data.json,10011,62701251,2024-07-19 15:13:39.249,2024-07-19 15:13:39.249,97.0,2.0,37.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-19 14:59:59.999,106ba148-f200-4eaf-ad44-243f071f5bfe,
62701251,2024-07-19 15:00:00.000,,e7667327-7100-4b7a-9fb0-c032d346d4e6.binning_data.json,10011,62701251,2024-07-19 17:06:00.677,2024-07-19 17:06:00.677,100.0,0.0,70.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-19 15:59:59.999,e7667327-7100-4b7a-9fb0-c032d346d4e6,
62701251,2024-07-19 17:00:00.000,,075deaee-c751-4b9b-a1c4-2c6e8b7674da.binning_data.json,10011,62701251,2024-07-19 18:07:29.806,2024-07-19 18:07:29.806,100.0,2.0,42.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-19 17:59:59.999,075deaee-c751-4b9b-a1c4-2c6e8b7674da,
62701251,2024-07-19 18:00:00.000,,e6ab8680-f600-4608-9fc5-410ff5e4b87e.binning_data.json,10011,62701251,2024-07-19 19:15:05.759,2024-07-19 19:15:05.759,100.0,0.0,32.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-19 18:59:59.999,e6ab8680-f600-4608-9fc5-410ff5e4b87e,
62701251,2024-07-19 19:00:00.000,,51c7fcb1-5be1-49f4-a329-2ca5eb72c2c9.binning_data.json,10011,62701251,2024-07-19 20:09:57.979,2024-07-19 20:09:57.979,9.0,3.0,6.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-19 19:59:59.999,51c7fcb1-5be1-49f4-a329-2ca5eb72c2c9,
62701251,2024-07-19 20:00:00.000,,b0ff542c-2a8f-4dae-8095-8b1037b77031.binning_data.json,10011,62701251,2024-07-19 21:50:36.537,2024-07-19 21:50:36.537,99.0,0.0,48.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-19 20:59:59.999,b0ff542c-2a8f-4dae-8095-8b1037b77031,
62701251,2024-07-19 21:00:00.000,,36edd3ae-3a99-4781-baa9-0ac9a0d8e0f8.binning_data.json,10011,62701251,2024-07-19 22:30:51.383,2024-07-19 22:30:51.383,100.0,0.0,35.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-19 21:59:59.999,36edd3ae-3a99-4781-baa9-0ac9a0d8e0f8,
62701251,2024-07-19 22:00:00.000,,509881f5-b76a-457f-bf0f-3ef1d12756b6.binning_data.json,10011,62701251,2024-07-19 23:27:32.364,2024-07-19 23:27:32.364,64.0,0.0,22.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-19 22:59:59.999,509881f5-b76a-457f-bf0f-3ef1d12756b6,
62701251,2024-07-19 23:00:00.000,,1b3e3c7a-7fd1-4851-bcd9-aef08526e48f.binning_data.json,10011,62701251,2024-07-20 00:42:42.306,2024-07-20 00:42:42.306,100.0,0.0,76.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-19 23:59:59.999,1b3e3c7a-7fd1-4851-bcd9-aef08526e48f,
62701251,2024-07-20 00:00:00.000,,21b9b581-26d1-4442-9cea-1393b6db2111.binning_data.json,10011,62701251,2024-07-20 01:13:44.116,2024-07-20 01:13:44.116,17.0,0.0,12.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-20 00:59:59.999,21b9b581-26d1-4442-9cea-1393b6db2111,
62701251,2024-07-20 01:00:00.000,,ec9dac64-598c-4501-8e9a-f0afac328a80.binning_data.json,10011,62701251,2024-07-20 02:04:01.804,2024-07-20 02:04:01.804,100.0,5.0,72.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-20 01:59:59.999,ec9dac64-598c-4501-8e9a-f0afac328a80,
62701251,2024-07-20 02:00:00.000,,cb7d06f7-c5c5-4b7a-a66a-37cb2644d494.binning_data.json,10011,62701251,2024-07-20 03:07:06.151,2024-07-20 03:07:06.151,100.0,2.0,75.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-20 02:59:59.999,cb7d06f7-c5c5-4b7a-a66a-37cb2644d494,
62701251,2024-07-20 03:00:00.000,,ffbef419-f0c0-4467-8640-6d2229d8908f.binning_data.json,10011,62701251,2024-07-20 04:12:11.141,2024-07-20 03:55:36.346,100.0,28.0,82.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-20 03:59:59.999,ffbef419-f0c0-4467-8640-6d2229d8908f,
62701251,2024-07-20 04:00:00.000,,28025374-fdf1-4a78-a7f1-eaceacffed0b.binning_data.json,10011,62701251,2024-07-20 05:12:04.044,2024-07-20 05:12:04.044,100.0,37.0,68.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-20 04:59:59.999,28025374-fdf1-4a78-a7f1-eaceacffed0b,
62701251,2024-07-20 05:00:00.000,,b986e6a4-e31b-436e-9b26-fd311fbefb30.binning_data.json,10011,62701251,2024-07-20 06:14:15.577,2024-07-20 05:12:04.833,99.0,2.0,47.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-20 05:59:59.999,b986e6a4-e31b-436e-9b26-fd311fbefb30,
62701251,2024-07-20 06:00:00.000,,5f49c67c-16bc-42d8-9e39-c8153360a1b5.binning_data.json,10011,62701251,2024-07-20 07:04:33.908,2024-07-20 07:04:33.908,100.0,12.0,84.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-20 06:59:59.999,5f49c67c-16bc-42d8-9e39-c8153360a1b5,
62701251,2024-07-20 07:00:00.000,,f1b02ed3-3f01-4656-a2d7-683ec7f1c9a9.binning_data.json,10011,62701251,2024-07-20 19:40:57.998,2024-07-20 07:12:53.202,97.0,11.0,51.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-20 07:59:59.999,f1b02ed3-3f01-4656-a2d7-683ec7f1c9a9,
62701251,2024-07-20 19:00:00.000,,606b93f0-de21-48bd-8cf9-a3e1404421a0.binning_data.json,10011,62701251,2024-07-20 20:11:24.241,2024-07-20 20:11:24.241,66.0,11.0,46.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-20 19:59:59.999,606b93f0-de21-48bd-8cf9-a3e1404421a0,
62701251,2024-07-20 20:00:00.000,,cdd76acb-2d29-4976-8a4d-269c5d56a3fc.binning_data.json,10011,62701251,2024-07-20 21:07:38.338,2024-07-20 21:07:38.338,100.0,4.0,75.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-20 20:59:59.999,cdd76acb-2d29-4976-8a4d-269c5d56a3fc,
62701251,2024-07-20 21:00:00.000,,5007ce53-b467-4ca1-832e-018f6c98e3fc.binning_data.json,10011,62701251,2024-07-20 22:08:00.923,2024-07-20 22:08:00.923,100.0,2.0,72.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-20 21:59:59.999,5007ce53-b467-4ca1-832e-018f6c98e3fc,
62701251,2024-07-20 22:00:00.000,,3b503cbc-3e2d-4931-9a39-d3a08c0a58e8.binning_data.json,10011,62701251,2024-07-20 23:09:27.177,2024-07-20 23:09:27.177,100.0,0.0,90.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-20 22:59:59.999,3b503cbc-3e2d-4931-9a39-d3a08c0a58e8,
62701251,2024-07-20 23:00:00.000,,040206d3-6c40-478a-b848-086719736159.binning_data.json,10011,62701251,2024-07-21 00:09:30.666,2024-07-21 00:09:30.666,100.0,0.0,46.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-20 23:59:59.999,040206d3-6c40-478a-b848-086719736159,
62701251,2024-07-21 00:00:00.000,,037d6f00-f489-4c79-8022-cd5b6c6294b2.binning_data.json,10011,62701251,2024-07-21 01:06:18.256,2024-07-21 01:06:18.256,100.0,0.0,73.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-21 00:59:59.999,037d6f00-f489-4c79-8022-cd5b6c6294b2,
62701251,2024-07-21 01:00:00.000,,21eece8d-4959-4ab4-8725-ec0a919b5cb0.binning_data.json,10011,62701251,2024-07-21 02:13:26.119,2024-07-21 02:13:26.119,100.0,1.0,83.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-21 01:59:59.999,21eece8d-4959-4ab4-8725-ec0a919b5cb0,
62701251,2024-07-21 02:00:00.000,,0b8dee6f-4b7c-4e9e-b954-f8b88f8325d5.binning_data.json,10011,62701251,2024-07-21 03:13:15.766,2024-07-21 03:13:15.766,100.0,19.0,88.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-21 02:59:59.999,0b8dee6f-4b7c-4e9e-b954-f8b88f8325d5,
62701251,2024-07-21 03:00:00.000,,973376a1-8d20-4175-b793-18a003a3a0a8.binning_data.json,10011,62701251,2024-07-21 04:44:56.103,2024-07-21 04:44:56.103,100.0,0.0,79.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-21 03:59:59.999,973376a1-8d20-4175-b793-18a003a3a0a8,
62701251,2024-07-21 04:00:00.000,,3eb56d73-eb67-49eb-a9dd-e2ee055679c0.binning_data.json,10011,62701251,2024-07-21 05:24:52.429,2024-07-21 05:24:52.429,54.0,9.0,24.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-21 04:59:59.999,3eb56d73-eb67-49eb-a9dd-e2ee055679c0,
62701251,2024-07-21 05:00:00.000,,0815516d-c889-43da-bf1c-588d24911b1d.binning_data.json,10011,62701251,2024-07-21 06:30:02.070,2024-07-21 06:30:02.070,100.0,0.0,63.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-21 05:59:59.999,0815516d-c889-43da-bf1c-588d24911b1d,
62701251,2024-07-21 06:00:00.000,,046eaf88-e7fb-47bd-9368-6da6f560dc3a.binning_data.json,10011,62701251,2024-07-21 07:06:40.158,2024-07-21 07:06:40.158,100.0,4.0,81.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-21 06:59:59.999,046eaf88-e7fb-47bd-9368-6da6f560dc3a,
62701251,2024-07-21 07:00:00.000,,25aa23aa-c015-4b22-82a2-d9ff0eb29451.binning_data.json,10011,62701251,2024-07-21 18:55:00.757,2024-07-21 18:55:00.757,22.0,4.0,13.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-21 07:59:59.999,25aa23aa-c015-4b22-82a2-d9ff0eb29451,
62701251,2024-07-21 18:00:00.000,,b5e26be0-16bf-4254-ae4d-174c21753a80.binning_data.json,10011,62701251,2024-07-21 19:09:37.070,2024-07-21 19:09:37.070,100.0,31.0,95.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-21 18:59:59.999,b5e26be0-16bf-4254-ae4d-174c21753a80,
62701251,2024-07-21 19:00:00.000,,272e6292-da2e-47ee-9b59-f72d68643254.binning_data.json,10011,62701251,2024-07-21 21:38:11.555,2024-07-21 21:38:11.555,100.0,2.0,71.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-21 19:59:59.999,272e6292-da2e-47ee-9b59-f72d68643254,
62701251,2024-07-21 21:00:00.000,,259e76bd-ad00-4559-8f9f-16c4e4ed54ee.binning_data.json,10011,62701251,2024-07-21 22:08:22.584,2024-07-21 22:08:22.584,100.0,9.0,67.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-21 21:59:59.999,259e76bd-ad00-4559-8f9f-16c4e4ed54ee,
62701251,2024-07-21 22:00:00.000,,2b3f5e15-b48a-498e-b234-a1f3383ed03d.binning_data.json,10011,62701251,2024-07-21 23:09:43.137,2024-07-21 23:09:43.137,100.0,0.0,67.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-21 22:59:59.999,2b3f5e15-b48a-498e-b234-a1f3383ed03d,
62701251,2024-07-21 23:00:00.000,,b669d9b4-07ea-4d7a-868c-82f9d4b8c558.binning_data.json,10011,62701251,2024-07-22 00:05:32.993,2024-07-22 00:05:32.993,100.0,9.0,60.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-21 23:59:59.999,b669d9b4-07ea-4d7a-868c-82f9d4b8c558,
62701251,2024-07-22 00:00:00.000,,e1900d93-0832-42ab-a53f-843fa2669f9e.binning_data.json,10011,62701251,2024-07-22 01:13:04.498,2024-07-22 01:13:04.498,99.0,0.0,51.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-22 00:59:59.999,e1900d93-0832-42ab-a53f-843fa2669f9e,
62701251,2024-07-22 01:00:00.000,,c67e0cc5-7c07-4597-b926-db33bf1d55aa.binning_data.json,10011,62701251,2024-07-22 02:12:56.391,2024-07-22 02:12:56.391,100.0,0.0,68.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-22 01:59:59.999,c67e0cc5-7c07-4597-b926-db33bf1d55aa,
62701251,2024-07-22 02:00:00.000,,5ba6fce1-e95a-448c-93d5-5a0579264b94.binning_data.json,10011,62701251,2024-07-22 03:28:20.010,2024-07-22 03:28:20.010,100.0,12.0,69.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-22 02:59:59.999,5ba6fce1-e95a-448c-93d5-5a0579264b94,
62701251,2024-07-22 03:00:00.000,,6719b8f3-5560-4fd5-80e1-c7487870c997.binning_data.json,10011,62701251,2024-07-22 04:37:47.751,2024-07-22 04:37:47.751,100.0,2.0,90.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-22 03:59:59.999,6719b8f3-5560-4fd5-80e1-c7487870c997,
62701251,2024-07-22 04:00:00.000,,0bc42c9d-1567-48aa-82d2-992108b30c2c.binning_data.json,10011,62701251,2024-07-22 05:27:19.321,2024-07-22 05:27:19.321,70.0,4.0,22.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-22 04:59:59.999,0bc42c9d-1567-48aa-82d2-992108b30c2c,
62701251,2024-07-22 05:00:00.000,,afa8d30a-9ec3-4196-9c1d-56f245426894.binning_data.json,10011,62701251,2024-07-22 16:46:11.627,2024-07-22 16:46:11.627,100.0,4.0,47.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-22 05:59:59.999,afa8d30a-9ec3-4196-9c1d-56f245426894,
62701251,2024-07-22 16:00:00.000,,14a5df7a-3d02-477d-a9ff-17ffb03d9472.binning_data.json,10011,62701251,2024-07-22 17:09:17.347,2024-07-22 17:09:17.347,100.0,4.0,80.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-22 16:59:59.999,14a5df7a-3d02-477d-a9ff-17ffb03d9472,
62701251,2024-07-22 17:00:00.000,,5dceb0c8-95b8-467d-bde0-e865bf868cdb.binning_data.json,10011,62701251,2024-07-22 18:09:37.880,2024-07-22 18:09:37.880,100.0,0.0,64.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-22 17:59:59.999,5dceb0c8-95b8-467d-bde0-e865bf868cdb,
62701251,2024-07-22 18:00:00.000,,4a8d18e2-8431-44fb-992b-b189eee82a88.binning_data.json,10011,62701251,2024-07-22 19:53:37.109,2024-07-22 19:53:37.109,100.0,0.0,70.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-22 18:59:59.999,4a8d18e2-8431-44fb-992b-b189eee82a88,
62701251,2024-07-22 19:00:00.000,,2c43123f-5865-4456-bfa3-a6c004cd6770.binning_data.json,10011,62701251,2024-07-22 20:56:58.225,2024-07-22 20:56:58.225,100.0,3.0,46.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-22 19:59:59.999,2c43123f-5865-4456-bfa3-a6c004cd6770,
62701251,2024-07-22 20:00:00.000,,a64a41a2-745c-47bb-9769-5346693ff7e7.binning_data.json,10011,62701251,2024-07-22 21:07:01.575,2024-07-22 21:07:01.575,100.0,8.0,34.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-22 20:59:59.999,a64a41a2-745c-47bb-9769-5346693ff7e7,
62701251,2024-07-22 21:00:00.000,,6a920e74-ee50-4c4c-ba04-384bbf62ef62.binning_data.json,10011,62701251,2024-07-22 22:25:21.567,2024-07-22 22:25:21.567,100.0,2.0,70.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-22 21:59:59.999,6a920e74-ee50-4c4c-ba04-384bbf62ef62,
62701251,2024-07-22 22:00:00.000,,9170037b-f472-4165-9215-b37cfd2786a7.binning_data.json,10011,62701251,2024-07-22 23:05:35.767,2024-07-22 23:05:35.767,84.0,19.0,45.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-22 22:59:59.999,9170037b-f472-4165-9215-b37cfd2786a7,
62701251,2024-07-22 23:00:00.000,,7e9e46a4-5ab7-4612-966c-3d38190fb137.binning_data.json,10011,62701251,2024-07-23 00:03:41.083,2024-07-23 00:03:41.083,100.0,10.0,61.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-22 23:59:59.999,7e9e46a4-5ab7-4612-966c-3d38190fb137,
62701251,2024-07-23 00:00:00.000,,7837aafd-cb4b-4f39-9d97-c8717d9d2dff.binning_data.json,10011,62701251,2024-07-23 01:01:36.372,2024-07-23 01:01:36.372,100.0,2.0,85.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-23 00:59:59.999,7837aafd-cb4b-4f39-9d97-c8717d9d2dff,
62701251,2024-07-23 01:00:00.000,,b74b808c-1a7d-42d6-a883-9ee397b152d0.binning_data.json,10011,62701251,2024-07-23 02:10:36.013,2024-07-23 02:10:36.013,88.0,6.0,36.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-23 01:59:59.999,b74b808c-1a7d-42d6-a883-9ee397b152d0,
62701251,2024-07-23 02:00:00.000,,50513f4f-752e-433a-9a56-10db357e2fe0.binning_data.json,10011,62701251,2024-07-23 03:10:56.647,2024-07-23 03:10:56.647,100.0,6.0,84.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-23 02:59:59.999,50513f4f-752e-433a-9a56-10db357e2fe0,
62701251,2024-07-23 03:00:00.000,,1ca58108-16f5-4b9d-b969-8ef12806644a.binning_data.json,10011,62701251,2024-07-23 04:10:07.874,2024-07-23 03:15:59.831,100.0,7.0,95.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-07-23 03:59:59.999,1ca58108-16f5-4b9d-b969-8ef12806644a,
